date,day,week,ipeds_id,university,enrollment,url,total_tests,positive_tests
2021-03-14,Sunday,32,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,714.0,0.0
2021-03-15,Monday,32,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,700.0,0.0
2021-03-16,Tuesday,32,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,705.0,0.0
2021-03-17,Wednesday,32,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,308.0,0.0
2021-03-18,Thursday,32,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,458.0,0.0
2021-03-19,Friday,32,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,458.0,0.0
2021-03-20,Saturday,33,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,458.0,0.0
2021-03-21,Sunday,33,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,1005.0,1.0
2021-03-22,Monday,33,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,1005.0,0.0
2021-03-23,Tuesday,33,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,1005.0,0.0
2021-03-24,Wednesday,33,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,371.0,0.0
2021-03-25,Thursday,33,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,375.0,0.0
2021-03-26,Friday,33,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,375.0,0.0
2021-03-27,Saturday,34,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,375.0,0.0
2021-03-28,Sunday,34,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,338.0,0.0
2021-03-29,Monday,34,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,957.0,0.0
2021-03-30,Tuesday,34,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,957.0,0.0
2021-03-31,Wednesday,34,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,957.0,0.0
2021-04-01,Thursday,34,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,331.0,0.0
2021-04-02,Friday,34,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-04-03,Saturday,35,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,618.0,0.0
2021-04-04,Sunday,35,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,618.0,0.0
2021-04-05,Monday,35,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,618.0,0.0
2021-04-06,Tuesday,35,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,617.0,0.0
2021-04-07,Wednesday,35,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,1672.0,0.0
2021-04-08,Thursday,35,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,575.0,0.0
2021-04-09,Friday,35,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,574.0,0.0
2021-04-10,Saturday,36,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-04-11,Sunday,36,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-04-12,Monday,36,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,1686.0,0.0
2021-04-13,Tuesday,36,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,419.0,0.0
2021-04-14,Wednesday,36,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,269.0,0.0
2021-04-15,Thursday,36,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,250.0,0.0
2021-04-16,Friday,36,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,796.0,0.0
2021-04-17,Saturday,37,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,795.0,0.0
2021-04-18,Sunday,37,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,795.0,0.0
2021-04-19,Monday,37,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,795.0,0.0
2021-04-20,Tuesday,37,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,795.0,0.0
2021-04-21,Wednesday,37,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,1260.0,0.0
2021-04-22,Thursday,37,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,314.0,1.0
2021-04-23,Friday,37,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,313.0,0.0
2021-04-24,Saturday,38,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,313.0,0.0
2021-04-25,Sunday,38,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,313.0,0.0
2021-04-26,Monday,38,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,968.0,0.0
2021-04-27,Tuesday,38,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,967.0,0.0
2021-04-28,Wednesday,38,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,1026.0,0.0
2021-04-29,Thursday,38,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,323.0,0.0
2021-04-30,Friday,38,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,322.0,0.0
2021-05-01,Saturday,39,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,322.0,0.0
2021-05-02,Sunday,39,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,322.0,0.0
2021-05-03,Monday,39,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,860.0,1.0
2021-05-04,Tuesday,39,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,860.0,0.0
2021-05-05,Wednesday,39,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,860.0,0.0
2021-05-06,Thursday,39,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,659.0,0.0
2021-05-07,Friday,39,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,637.0,1.0
2021-05-08,Saturday,40,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,637.0,0.0
2021-05-09,Sunday,40,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,637.0,0.0
2021-05-10,Monday,40,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,637.0,0.0
2021-05-11,Tuesday,40,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,638.0,0.0
2021-05-12,Wednesday,40,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,638.0,0.0
2021-05-13,Thursday,40,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,638.0,0.0
2021-05-14,Friday,40,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,617.0,0.0
2021-05-15,Saturday,41,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,617.0,0.0
2021-05-16,Sunday,41,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,617.0,0.0
2021-05-17,Monday,41,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,618.0,0.0
2021-05-18,Tuesday,41,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,618.0,0.0
2021-05-19,Wednesday,41,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-20,Thursday,41,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-21,Friday,41,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-22,Saturday,42,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-23,Sunday,42,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-24,Monday,42,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-25,Tuesday,42,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-26,Wednesday,42,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-27,Thursday,42,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2021-05-28,Friday,42,164465,Amherst College,1855,https://www.amherst.edu/news/covid-19/dashboard/accessible,0.0,0.0
2020-08-01,Saturday,0,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-02,Sunday,0,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-03,Monday,0,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-04,Tuesday,0,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-05,Wednesday,0,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-06,Thursday,0,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-07,Friday,0,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-08,Saturday,1,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-09,Sunday,1,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-10,Monday,1,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-11,Tuesday,1,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-12,Wednesday,1,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-13,Thursday,1,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-14,Friday,1,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-15,Saturday,2,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,996.0,1.0
2020-08-16,Sunday,2,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-17,Monday,2,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-18,Tuesday,2,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-19,Wednesday,2,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-20,Thursday,2,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-21,Friday,2,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-22,Saturday,3,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,995.0,2.0
2020-08-23,Sunday,3,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-24,Monday,3,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-25,Tuesday,3,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-26,Wednesday,3,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-27,Thursday,3,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-28,Friday,3,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-29,Saturday,4,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,995.0,2.0
2020-08-30,Sunday,4,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-08-31,Monday,4,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-01,Tuesday,4,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,1303.0,1.0
2020-09-02,Wednesday,4,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-03,Thursday,4,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-04,Friday,4,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-05,Saturday,5,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-06,Sunday,5,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-07,Monday,5,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-08,Tuesday,5,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,1303.0,1.0
2020-09-09,Wednesday,5,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-10,Thursday,5,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-11,Friday,5,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-12,Saturday,6,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-13,Sunday,6,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-14,Monday,6,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-15,Tuesday,6,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,1304.0,1.0
2020-09-16,Wednesday,6,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-17,Thursday,6,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-18,Friday,6,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-19,Saturday,7,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-20,Sunday,7,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-21,Monday,7,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-22,Tuesday,7,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,1304.0,0.0
2020-09-23,Wednesday,7,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-24,Thursday,7,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-25,Friday,7,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-26,Saturday,8,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-27,Sunday,8,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-28,Monday,8,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-09-29,Tuesday,8,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,1304.0,0.0
2020-09-30,Wednesday,8,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-01,Thursday,8,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,1298.0,2.0
2020-10-02,Friday,8,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-03,Saturday,9,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-04,Sunday,9,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-05,Monday,9,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-06,Tuesday,9,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-07,Wednesday,9,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-08,Thursday,9,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,1298.0,2.0
2020-10-09,Friday,9,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
2020-10-10,Saturday,10,164492,Anna Maria College,1012,https://annamaria.edu/covid-19-testing-dashboard-action-steps/#ImpInfo,0.0,0.0
