date,day,week,university,enrollment,url,total_tests,positive_tests
2020-09-16,Wednesday,6,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-17,Thursday,6,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-18,Friday,6,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-19,Saturday,7,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,540.0,1.0
2020-09-20,Sunday,7,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-21,Monday,7,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-22,Tuesday,7,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-23,Wednesday,7,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-24,Thursday,7,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-25,Friday,7,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-26,Saturday,8,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,629.0,2.0
2020-09-27,Sunday,8,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-28,Monday,8,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-29,Tuesday,8,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-09-30,Wednesday,8,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-01,Thursday,8,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-02,Friday,8,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-03,Saturday,9,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,815.0,0.0
2020-10-04,Sunday,9,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-05,Monday,9,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-06,Tuesday,9,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-07,Wednesday,9,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-08,Thursday,9,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-09,Friday,9,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-10,Saturday,10,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,718.0,0.0
2020-10-11,Sunday,10,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-12,Monday,10,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-13,Tuesday,10,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-14,Wednesday,10,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-15,Thursday,10,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-16,Friday,10,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-17,Saturday,11,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,867.0,0.0
2020-10-18,Sunday,11,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-19,Monday,11,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-20,Tuesday,11,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-21,Wednesday,11,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-22,Thursday,11,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-23,Friday,11,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-24,Saturday,12,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,857.0,0.0
2020-10-25,Sunday,12,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-26,Monday,12,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-27,Tuesday,12,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-28,Wednesday,12,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-29,Thursday,12,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-30,Friday,12,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-10-31,Saturday,13,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,804.0,0.0
2020-11-01,Sunday,13,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-02,Monday,13,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-03,Tuesday,13,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-04,Wednesday,13,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-05,Thursday,13,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-06,Friday,13,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-07,Saturday,14,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,843.0,0.0
2020-11-08,Sunday,14,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-09,Monday,14,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-10,Tuesday,14,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-11,Wednesday,14,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-12,Thursday,14,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-13,Friday,14,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-14,Saturday,15,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,858.0,0.0
2020-11-15,Sunday,15,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-16,Monday,15,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-17,Tuesday,15,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-18,Wednesday,15,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-19,Thursday,15,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-20,Friday,15,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-21,Saturday,16,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,427.0,1.0
2020-11-22,Sunday,16,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-23,Monday,16,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-24,Tuesday,16,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-25,Wednesday,16,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-26,Thursday,16,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-27,Friday,16,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-28,Saturday,17,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,565.0,1.0
2020-11-29,Sunday,17,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-11-30,Monday,17,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-01,Tuesday,17,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-02,Wednesday,17,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-03,Thursday,17,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-04,Friday,17,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-05,Saturday,18,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,595.0,3.0
2020-12-06,Sunday,18,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-07,Monday,18,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-08,Tuesday,18,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-09,Wednesday,18,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-10,Thursday,18,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-11,Friday,18,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-12,Saturday,19,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,443.0,1.0
2020-12-13,Sunday,19,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-14,Monday,19,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-15,Tuesday,19,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-16,Wednesday,19,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-17,Thursday,19,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-18,Friday,19,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-19,Saturday,20,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-20,Sunday,20,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-21,Monday,20,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-22,Tuesday,20,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-23,Wednesday,20,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-24,Thursday,20,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-25,Friday,20,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-26,Saturday,21,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-27,Sunday,21,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-28,Monday,21,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-29,Tuesday,21,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-30,Wednesday,21,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2020-12-31,Thursday,21,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-01,Friday,21,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-02,Saturday,22,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-03,Sunday,22,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-04,Monday,22,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-05,Tuesday,22,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-06,Wednesday,22,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-07,Thursday,22,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-08,Friday,22,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-09,Saturday,23,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,475.0,2.0
2021-01-10,Sunday,23,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-11,Monday,23,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-12,Tuesday,23,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-13,Wednesday,23,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-14,Thursday,23,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-15,Friday,23,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-16,Saturday,24,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,615.0,2.0
2021-01-17,Sunday,24,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-18,Monday,24,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-19,Tuesday,24,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-20,Wednesday,24,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-21,Thursday,24,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-22,Friday,24,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-23,Saturday,25,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,880.0,1.0
2021-01-24,Sunday,25,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-25,Monday,25,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-26,Tuesday,25,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-27,Wednesday,25,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-28,Thursday,25,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-29,Friday,25,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-01-30,Saturday,26,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,857.0,1.0
2021-01-31,Sunday,26,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-01,Monday,26,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-02,Tuesday,26,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-03,Wednesday,26,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-04,Thursday,26,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-05,Friday,26,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-06,Saturday,27,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,931.0,1.0
2021-02-07,Sunday,27,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-08,Monday,27,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-09,Tuesday,27,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-10,Wednesday,27,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-11,Thursday,27,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-12,Friday,27,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-13,Saturday,28,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,552.0,0.0
2021-02-14,Sunday,28,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-15,Monday,28,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-16,Tuesday,28,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-17,Wednesday,28,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-18,Thursday,28,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-19,Friday,28,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
2021-02-20,Saturday,29,The New England Conservatory of Music,782,https://necmusic.edu/nec-covid-19-testing-program,0.0,0.0
